name,terminology,code,term
bp_lowering,BNF,0205051F0AABRBR,Captopril 10mg/5ml oral liquid
bp_lowering,BNF,0205051F0AABTBT,Captopril 12.5mg/5ml oral liquid
bp_lowering,BNF,0205051F0AABWBW,Captopril 25mg/5ml oral liquid
bp_lowering,BNF,0205051F0AABXBX,Captopril 6.25mg/5ml oral liquid
bp_lowering,BNF,0205051F0AABYBY,Captopril 2.5mg/5ml oral liquid
bp_lowering,BNF,0205051F0AACACA,Captopril 50mg/5ml oral liquid
bp_lowering,BNF,0205051F0AACDCD,Captopril 3mg/5ml oral liquid
bp_lowering,BNF,0205051F0AACICI,Captopril 3.125mg/5ml oral liquid
bp_lowering,BNF,0205051F0AACTCT,Captopril 5mg/ml oral solution sugar free
bp_lowering,BNF,0205051F0AADEDE,Captopril 8mg/5ml oral liquid
bp_lowering,BNF,0205051F0AADFDF,Captopril 12mg/5ml oral solution
bp_lowering,BNF,0205051F0AADUDU,Captopril 50mg capsules
bp_lowering,BNF,0205051F0AADZDZ,Captopril 25mg/5ml oral solution sugar free
bp_lowering,BNF,0205051F0AAEAEA,Captopril 5mg/5ml oral solution sugar free
bp_lowering,BNF,0205051F0BCABAE,Capoten 25mg tablets
bp_lowering,BNF,0205051F0BCACAF,Capoten 50mg tablets
bp_lowering,BNF,0205051F0BDABAE,Ecopace 25mg tablets
bp_lowering,BNF,0205051F0BIAADZ,Noyada 25mg/5ml oral solution
bp_lowering,BNF,0205051F0BIABEA,Noyada 5mg/5ml oral solution
bp_lowering,BNF,0205051G0AAAAAA,Co-zidocapt 25mg/50mg tablets
bp_lowering,BNF,0205051G0AAABAB,Co-zidocapt 12.5mg/25mg tablets
bp_lowering,BNF,0205051G0BCAAAA,Capozide 25mg/50mg tablets
bp_lowering,BNF,0205051H0AAAAAA,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205051H0BBAAAA,Innozide 20mg/12.5mg tablets
bp_lowering,BNF,0205051I0AAAAAA,Enalapril 2.5mg tablets
bp_lowering,BNF,0205051I0AAABAB,Enalapril 5mg tablets
bp_lowering,BNF,0205051I0AAACAC,Enalapril 10mg tablets
bp_lowering,BNF,0205051I0AAADAD,Enalapril 20mg tablets
bp_lowering,BNF,0205051I0AAAJAJ,Enalapril 2.5mg/5ml oral liquid
bp_lowering,BNF,0205051I0AAAUAU,Enalapril 10mg/5ml oral solution
bp_lowering,BNF,0205051I0AABFBF,Enalapril 1.25mg/5ml oral solution
bp_lowering,BNF,0205051I0AABSBS,Enalapril 1.5mg/5ml oral liquid
bp_lowering,BNF,0205051I0AABTBT,Enalapril 1.2mg/5ml oral liquid
bp_lowering,BNF,0205051I0AABYBY,Enalapril 5mg/5ml oral solution
bp_lowering,BNF,0205051I0AABZBZ,Enalapril 5mg/5ml oral suspension
bp_lowering,BNF,0205051I0AACACA,Enalapril 10mg/5ml oral suspension
bp_lowering,BNF,0205051I0AACBCB,Enalapril 1.25mg/5ml oral suspension
bp_lowering,BNF,0205051I0BBAAAA,Innovace 2.5mg tablets
bp_lowering,BNF,0205051I0BBABAB,Innovace 5mg tablets
bp_lowering,BNF,0205051I0BBACAC,Innovace 10mg tablets
bp_lowering,BNF,0205051I0BBADAD,Innovace 20mg tablets
bp_lowering,BNF,0205051J0AAAAAA,Fosinopril 10mg tablets
bp_lowering,BNF,0205051J0AAABAB,Fosinopril 20mg tablets
bp_lowering,BNF,0205051J0BBABAB,Staril 20mg tablets
bp_lowering,BNF,0205051K0AAAAAA,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205051K0AAABAB,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205051K0BBAAAA,Zestoretic 20 tablets
bp_lowering,BNF,0205051K0BBABAB,Zestoretic 10 tablets
bp_lowering,BNF,0205051K0BCAAAA,Carace 20 Plus tablets
bp_lowering,BNF,0205051K0BDABAA,Caralpha 20mg/12.5mg tablets
bp_lowering,BNF,0205051K0BFAAAA,Lisoretic 20mg/12.5mg tablets
bp_lowering,BNF,0205051K0BFABAB,Lisoretic 10mg/12.5mg tablets
bp_lowering,BNF,0205051L0AAAAAA,Lisinopril 2.5mg tablets
bp_lowering,BNF,0205051L0AAABAB,Lisinopril 5mg tablets
bp_lowering,BNF,0205051L0AAACAC,Lisinopril 10mg tablets
bp_lowering,BNF,0205051L0AAADAD,Lisinopril 20mg tablets
bp_lowering,BNF,0205051L0AAAGAG,Lisinopril 5mg/5ml oral liquid
bp_lowering,BNF,0205051L0AAAHAH,Lisinopril 10mg/5ml oral liquid
bp_lowering,BNF,0205051L0AAAIAI,Lisinopril 2.5mg/5ml oral liquid
bp_lowering,BNF,0205051L0AAAKAK,Lisinopril 15mg/5ml oral liquid
bp_lowering,BNF,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral liquid
bp_lowering,BNF,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free
bp_lowering,BNF,0205051L0AAAYAY,Lisinopril 20mg/5ml oral solution
bp_lowering,BNF,0205051L0AAAZAZ,Lisinopril 20mg/5ml oral suspension
bp_lowering,BNF,0205051L0BBAAAA,Zestril 2.5mg tablets
bp_lowering,BNF,0205051L0BBABAB,Zestril 5mg tablets
bp_lowering,BNF,0205051L0BBACAC,Zestril 10mg tablets
bp_lowering,BNF,0205051L0BBADAD,Zestril 20mg tablets
bp_lowering,BNF,0205051L0BCAAAA,Carace 2.5mg tablets
bp_lowering,BNF,0205051L0BCACAC,Carace 10mg tablets
bp_lowering,BNF,0205051L0BEAAAA,Lisopress 2.5mg tablets
bp_lowering,BNF,0205051L0BEACAC,Lisopress 10mg tablets
bp_lowering,BNF,0205051L0BEADAD,Lisopress 20mg tablets
bp_lowering,BNF,0205051M0AAAAAA,Perindopril erbumine 2mg tablets
bp_lowering,BNF,0205051M0AAABAB,Perindopril erbumine 4mg tablets
bp_lowering,BNF,0205051M0AAACAC,Perindopril erbumine 1mg/5ml oral liquid
bp_lowering,BNF,0205051M0AAAFAF,Perindopril erbumine 8mg tablets
bp_lowering,BNF,0205051M0AAAHAH,Perindopril erbumine 8mg/5ml oral liquid
bp_lowering,BNF,0205051M0AAAKAK,Perindopril erbumine 4mg/5ml oral solution
bp_lowering,BNF,0205051M0AAALAL,Perindopril erbumine 4mg/5ml oral suspension
bp_lowering,BNF,0205051M0BBAAAA,Coversyl 2mg tablets
bp_lowering,BNF,0205051M0BBABAB,Coversyl 4mg tablets
bp_lowering,BNF,0205051M0BBACAF,Coversyl 8mg tablets
bp_lowering,BNF,0205051N0AAAAAA,Perindopril erbumine 4mg / Indapamide 1.25mg tablets
bp_lowering,BNF,0205051N0BBAAAA,Coversyl Plus tablets
bp_lowering,BNF,0205051P0AAAAAA,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205051P0BBAAAA,Accuretic 10mg/12.5mg tablets
bp_lowering,BNF,0205051Q0AAAAAA,Quinapril 5mg tablets
bp_lowering,BNF,0205051Q0AAABAB,Quinapril 10mg tablets
bp_lowering,BNF,0205051Q0AAACAC,Quinapril 20mg tablets
bp_lowering,BNF,0205051Q0AAADAD,Quinapril 40mg tablets
bp_lowering,BNF,0205051Q0BBAAAA,Accupro 5mg tablets
bp_lowering,BNF,0205051Q0BBABAB,Accupro 10mg tablets
bp_lowering,BNF,0205051Q0BBACAC,Accupro 20mg tablets
bp_lowering,BNF,0205051Q0BBADAD,Accupro 40mg tablets
bp_lowering,BNF,0205051R0AAAAAA,Ramipril 1.25mg capsules
bp_lowering,BNF,0205051R0AAABAB,Ramipril 2.5mg capsules
bp_lowering,BNF,0205051R0AAACAC,Ramipril 5mg capsules
bp_lowering,BNF,0205051R0AAADAD,Ramipril 10mg capsules
bp_lowering,BNF,0205051R0AAAEAE,Ramipril 5mg/5ml oral liquid
bp_lowering,BNF,0205051R0AAAFAF,Ramipril 2.5mg/5ml oral liquid
bp_lowering,BNF,0205051R0AAAGAG,Ramipril 1.25mg/5ml oral liquid
bp_lowering,BNF,0205051R0AAAHAH,Ramipril 10mg/5ml oral liquid
bp_lowering,BNF,0205051R0AAAKAK,Ramipril 1.25mg tablets
bp_lowering,BNF,0205051R0AAALAL,Ramipril 2.5mg tablets
bp_lowering,BNF,0205051R0AAAMAM,Ramipril 5mg tablets
bp_lowering,BNF,0205051R0AAANAN,Ramipril 10mg tablets
bp_lowering,BNF,0205051R0AAATAT,Ramipril 2.5mg/5ml oral solution sugar free
bp_lowering,BNF,0205051R0AAAUAU,Generic Tritace titration pack tablets
bp_lowering,BNF,0205051R0AAAWAW,Ramipril 10mg/5ml oral suspension
bp_lowering,BNF,0205051R0BBACAC,Tritace 5mg capsules
bp_lowering,BNF,0205051R0BBADAD,Tritace 10mg capsules
bp_lowering,BNF,0205051R0BBAFAK,Tritace 1.25mg tablets
bp_lowering,BNF,0205051R0BBAGAL,Tritace 2.5mg tablets
bp_lowering,BNF,0205051R0BBAHAM,Tritace 5mg tablets
bp_lowering,BNF,0205051R0BBAIAN,Tritace 10mg tablets
bp_lowering,BNF,0205051R0BBAJAU,Tritace titration pack tablets
bp_lowering,BNF,0205051S0AAAAAA,Felodipine 2.5mg modified-release / Ramipril 2.5mg tablets
bp_lowering,BNF,0205051S0AAABAB,Felodipine 5mg modified-release / Ramipril 5mg tablets
bp_lowering,BNF,0205051S0BBAAAA,Triapin 2.5mg/2.5mg modified-release tablets
bp_lowering,BNF,0205051S0BBABAB,Triapin 5mg/5mg modified-release tablets
bp_lowering,BNF,0205051U0AAAAAA,Trandolapril 500microgram capsules
bp_lowering,BNF,0205051U0AAABAB,Trandolapril 1mg capsules
bp_lowering,BNF,0205051U0AAACAC,Trandolapril 2mg capsules
bp_lowering,BNF,0205051U0AAAFAF,Trandolapril 4mg capsules
bp_lowering,BNF,0205051W0AAAAAA,Imidapril 10mg tablets
bp_lowering,BNF,0205051W0AAABAB,Imidapril 5mg tablets
bp_lowering,BNF,0205051W0AAACAC,Imidapril 20mg tablets
bp_lowering,BNF,0205051W0BBAAAA,Tanatril 10mg tablets
bp_lowering,BNF,0205051W0BBABAB,Tanatril 5mg tablets
bp_lowering,BNF,0205051W0BBACAC,Tanatril 20mg tablets
bp_lowering,BNF,0205051Y0AAAAAA,Perindopril arginine 2.5mg tablets
bp_lowering,BNF,0205051Y0AAABAB,Perindopril arginine 5mg tablets
bp_lowering,BNF,0205051Y0AAACAC,Perindopril arginine 10mg tablets
bp_lowering,BNF,0205051Y0BBAAAA,Coversyl Arginine 2.5mg tablets
bp_lowering,BNF,0205051Y0BBABAB,Coversyl Arginine 5mg tablets
bp_lowering,BNF,0205051Y0BBACAC,Coversyl Arginine 10mg tablets
bp_lowering,BNF,0205051Z0AAAAAA,Perindopril arginine 5mg / Indapamide 1.25mg tablets
bp_lowering,BNF,0205051Z0BBAAAA,Coversyl Arginine Plus 5mg/1.25mg tablets
bp_lowering,BNF,0205052A0AAAAAA,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205052A0AAABAB,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205052A0AAACAC,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets
bp_lowering,BNF,0205052A0BBAAAA,CoAprovel 150mg/12.5mg tablets
bp_lowering,BNF,0205052A0BBABAB,CoAprovel 300mg/12.5mg tablets
bp_lowering,BNF,0205052A0BBACAC,CoAprovel 300mg/25mg tablets
bp_lowering,BNF,0205052ABAAAAAA,Olmesartan medoxomil 20mg / Amlodipine 5mg tablets
bp_lowering,BNF,0205052ABAAABAB,Olmesartan medoxomil 40mg / Amlodipine 5mg tablets
bp_lowering,BNF,0205052ABAAACAC,Olmesartan medoxomil 40mg / Amlodipine 10mg tablets
bp_lowering,BNF,0205052ABBBAAAA,Sevikar 20mg/5mg tablets
bp_lowering,BNF,0205052ABBBABAB,Sevikar 40mg/5mg tablets
bp_lowering,BNF,0205052ABBBACAC,Sevikar 40mg/10mg tablets
bp_lowering,BNF,0205052ACAAAAAA,Generic Sevikar HCT 20mg/5mg/12.5mg tablets
bp_lowering,BNF,0205052ACAAABAB,Generic Sevikar HCT 40mg/5mg/12.5mg tablets
bp_lowering,BNF,0205052ACAAACAC,Generic Sevikar HCT 40mg/10mg/12.5mg tablets
bp_lowering,BNF,0205052ACAAADAD,Generic Sevikar HCT 40mg/5mg/25mg tablets
bp_lowering,BNF,0205052ACAAAEAE,Generic Sevikar HCT 40mg/10mg/25mg tablets
bp_lowering,BNF,0205052ACBBAAAA,Sevikar HCT 20mg/5mg/12.5mg tablets
bp_lowering,BNF,0205052ACBBABAB,Sevikar HCT 40mg/5mg/12.5mg tablets
bp_lowering,BNF,0205052ACBBACAC,Sevikar HCT 40mg/10mg/12.5mg tablets
bp_lowering,BNF,0205052ACBBADAD,Sevikar HCT 40mg/5mg/25mg tablets
bp_lowering,BNF,0205052ACBBAEAE,Sevikar HCT 40mg/10mg/25mg tablets
bp_lowering,BNF,0205052ADAAAAAA,Azilsartan medoxomil 20mg tablets
bp_lowering,BNF,0205052ADAAABAB,Azilsartan medoxomil 40mg tablets
bp_lowering,BNF,0205052ADAAACAC,Azilsartan medoxomil 80mg tablets
bp_lowering,BNF,0205052ADBBAAAA,Edarbi 20mg tablets
bp_lowering,BNF,0205052ADBBABAB,Edarbi 40mg tablets
bp_lowering,BNF,0205052ADBBACAC,Edarbi 80mg tablets
bp_lowering,BNF,0205052B0AAAAAA,Olmesartan medoxomil 10mg tablets
bp_lowering,BNF,0205052B0AAABAB,Olmesartan medoxomil 20mg tablets
bp_lowering,BNF,0205052B0AAACAC,Olmesartan medoxomil 40mg tablets
bp_lowering,BNF,0205052B0AAADAD,Olmesartan medoxomil 10mg/5ml oral liquid
bp_lowering,BNF,0205052B0BBAAAA,Olmetec 10mg tablets
bp_lowering,BNF,0205052B0BBABAB,Olmetec 20mg tablets
bp_lowering,BNF,0205052B0BBACAC,Olmetec 40mg tablets
bp_lowering,BNF,0205052C0AAAAAA,Candesartan 2mg tablets
bp_lowering,BNF,0205052C0AAABAB,Candesartan 4mg tablets
bp_lowering,BNF,0205052C0AAACAC,Candesartan 8mg tablets
bp_lowering,BNF,0205052C0AAADAD,Candesartan 16mg tablets
bp_lowering,BNF,0205052C0AAAHAH,Candesartan 32mg tablets
bp_lowering,BNF,0205052C0AAAIAI,Candesartan 4mg/5ml oral liquid
bp_lowering,BNF,0205052C0AAAJAJ,Candesartan 8mg/5ml oral liquid
bp_lowering,BNF,0205052C0BBAAAA,Amias 2mg tablets
bp_lowering,BNF,0205052C0BBABAB,Amias 4mg tablets
bp_lowering,BNF,0205052C0BBACAC,Amias 8mg tablets
bp_lowering,BNF,0205052C0BBADAD,Amias 16mg tablets
bp_lowering,BNF,0205052C0BBAEAH,Amias 32mg tablets
bp_lowering,BNF,0205052I0AAAAAA,Irbesartan 75mg tablets
bp_lowering,BNF,0205052I0AAABAB,Irbesartan 150mg tablets
bp_lowering,BNF,0205052I0AAACAC,Irbesartan 300mg tablets
bp_lowering,BNF,0205052I0AAAFAF,Irbesartan 150mg/5ml oral suspension
bp_lowering,BNF,0205052I0AAAGAG,Irbesartan 300mg/5ml oral suspension
bp_lowering,BNF,0205052I0AAAMAM,Irbesartan 100mg/5ml oral suspension
bp_lowering,BNF,0205052I0BBAAAA,Aprovel 75mg tablets
bp_lowering,BNF,0205052I0BBABAB,Aprovel 150mg tablets
bp_lowering,BNF,0205052I0BBACAC,Aprovel 300mg tablets
bp_lowering,BNF,0205052I0BEAAAA,Ifirmasta 75mg tablets
bp_lowering,BNF,0205052I0BEABAB,Ifirmasta 150mg tablets
bp_lowering,BNF,0205052I0BEACAC,Ifirmasta 300mg tablets
bp_lowering,BNF,0205052N0AAAAAA,Losartan 25mg tablets
bp_lowering,BNF,0205052N0AAABAB,Losartan 50mg tablets
bp_lowering,BNF,0205052N0AAADAD,Losartan 100mg tablets
bp_lowering,BNF,0205052N0AAAEAE,Losartan 50mg/5ml oral solution
bp_lowering,BNF,0205052N0AAAFAF,Losartan 100mg/5ml oral liquid
bp_lowering,BNF,0205052N0AAAGAG,Losartan 25mg/5ml oral liquid
bp_lowering,BNF,0205052N0AAAHAH,Losartan 12.5mg tablets
bp_lowering,BNF,0205052N0AAAIAI,Losartan 2.5mg/ml oral suspension sugar free
bp_lowering,BNF,0205052N0AAAJAJ,Losartan 50mg/5ml oral suspension
bp_lowering,BNF,0205052N0AAALAL,Losartan 12.5mg/5ml oral suspension
bp_lowering,BNF,0205052N0BBAAAA,Cozaar 25mg tablets
bp_lowering,BNF,0205052N0BBABAB,Cozaar 50mg tablets
bp_lowering,BNF,0205052N0BBACAD,Cozaar 100mg tablets
bp_lowering,BNF,0205052N0BBADAH,Cozaar 12.5mg tablets
bp_lowering,BNF,0205052N0BBAEAI,Cozaar 2.5mg/ml oral suspension
bp_lowering,BNF,0205052P0AAAAAA,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205052P0AAABAB,Losartan 100mg / Hydrochlorothiazide 25mg tablets
bp_lowering,BNF,0205052P0AAACAC,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205052P0BBAAAA,Cozaar-Comp 50mg/12.5mg tablets
bp_lowering,BNF,0205052P0BBABAB,Cozaar-Comp 100mg/25mg tablets
bp_lowering,BNF,0205052P0BBACAC,Cozaar-Comp 100mg/12.5mg tablets
bp_lowering,BNF,0205052Q0AAAAAA,Telmisartan 40mg tablets
bp_lowering,BNF,0205052Q0AAABAB,Telmisartan 80mg tablets
bp_lowering,BNF,0205052Q0AAACAC,Telmisartan 20mg tablets
bp_lowering,BNF,0205052Q0BBAAAA,Micardis 40mg tablets
bp_lowering,BNF,0205052Q0BBABAB,Micardis 80mg tablets
bp_lowering,BNF,0205052Q0BBACAC,Micardis 20mg tablets
bp_lowering,BNF,0205052Q0BCAAAA,Tolura 40mg tablets
bp_lowering,BNF,0205052Q0BCABAB,Tolura 80mg tablets
bp_lowering,BNF,0205052Q0BCACAC,Tolura 20mg tablets
bp_lowering,BNF,0205052R0AAAAAA,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205052R0AAABAB,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205052R0AAACAC,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets
bp_lowering,BNF,0205052R0BBAAAA,MicardisPlus 40mg/12.5mg tablets
bp_lowering,BNF,0205052R0BBABAB,MicardisPlus 80mg/12.5mg tablets
bp_lowering,BNF,0205052R0BBACAC,MicardisPlus 80mg/25mg tablets
bp_lowering,BNF,0205052R0BCAAAA,Actelsar HCT 40mg/12.5mg tablets
bp_lowering,BNF,0205052R0BCABAB,Actelsar HCT 80mg/12.5mg tablets
bp_lowering,BNF,0205052R0BCACAC,Actelsar HCT 80mg/25mg tablets
bp_lowering,BNF,0205052R0BDAAAA,Tolucombi 40mg/12.5mg tablets
bp_lowering,BNF,0205052R0BDABAB,Tolucombi 80mg/12.5mg tablets
bp_lowering,BNF,0205052R0BDACAC,Tolucombi 80mg/25mg tablets
bp_lowering,BNF,0205052V0AAAAAA,Valsartan 40mg capsules
bp_lowering,BNF,0205052V0AAABAB,Valsartan 80mg capsules
bp_lowering,BNF,0205052V0AAACAC,Valsartan 160mg capsules
bp_lowering,BNF,0205052V0AAADAD,Valsartan 40mg tablets
bp_lowering,BNF,0205052V0AAAEAE,Valsartan 40mg/5ml oral liquid
bp_lowering,BNF,0205052V0AAAFAF,Valsartan 320mg tablets
bp_lowering,BNF,0205052V0AAAHAH,Valsartan 160mg tablets
bp_lowering,BNF,0205052V0AAAIAI,Valsartan 80mg tablets
bp_lowering,BNF,0205052V0AAAJAJ,Valsartan 3mg/ml oral solution
bp_lowering,BNF,0205052V0BBAAAA,Diovan 40mg capsules
bp_lowering,BNF,0205052V0BBABAB,Diovan 80mg capsules
bp_lowering,BNF,0205052V0BBACAC,Diovan 160mg capsules
bp_lowering,BNF,0205052V0BBADAD,Diovan 40mg tablets
bp_lowering,BNF,0205052V0BBAEAF,Diovan 320mg tablets
bp_lowering,BNF,0205052V0BBAFAJ,Diovan 3mg/1ml oral solution
bp_lowering,BNF,0205052W0AAAAAA,Eprosartan 300mg tablets
bp_lowering,BNF,0205052W0AAABAB,Eprosartan 400mg tablets
bp_lowering,BNF,0205052W0AAACAC,Eprosartan 600mg tablets
bp_lowering,BNF,0205052W0BBAAAA,Teveten 300mg tablets
bp_lowering,BNF,0205052W0BBABAB,Teveten 400mg tablets
bp_lowering,BNF,0205052W0BBACAC,Teveten 600mg tablets
bp_lowering,BNF,0205052X0AAAAAA,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205052X0AAABAB,Valsartan 160mg / Hydrochlorothiazide 25mg tablets
bp_lowering,BNF,0205052X0AAACAC,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0205052X0BBAAAA,Co-Diovan 160mg/12.5mg tablets
bp_lowering,BNF,0205052X0BBABAB,Co-Diovan 160mg/25mg tablets
bp_lowering,BNF,0205052X0BBACAC,Co-Diovan 80mg/12.5mg tablets
bp_lowering,BNF,0205052Y0AAAAAA,Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tab
bp_lowering,BNF,0205052Y0AAABAB,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets
bp_lowering,BNF,0205052Y0AAACAC,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tab
bp_lowering,BNF,0205052Y0BBAAAA,Olmetec Plus 20mg/12.5mg tablets
bp_lowering,BNF,0205052Y0BBABAB,Olmetec Plus 20mg/25mg tablets
bp_lowering,BNF,0205052Y0BBACAC,Olmetec Plus 40mg/12.5mg tablets
bp_lowering,BNF,0205053A0AAAAAA,Aliskiren 150mg tablets
bp_lowering,BNF,0205053A0AAABAB,Aliskiren 300mg tablets
bp_lowering,BNF,0205053A0BBAAAA,Rasilez 150mg tablets
bp_lowering,BNF,0205053A0BBABAB,Rasilez 300mg tablets
bp_lowering,BNF,0206020A0AAAAAA,Amlodipine 5mg tablets
bp_lowering,BNF,0206020A0AAABAB,Amlodipine 10mg tablets
bp_lowering,BNF,0206020A0AAACAC,Amlodipine 5mg/5ml oral liquid
bp_lowering,BNF,0206020A0AAADAD,Amlodipine 10mg/5ml oral liquid
bp_lowering,BNF,0206020A0AAAFAF,Amlodipine 50mg/5ml oral liquid
bp_lowering,BNF,0206020A0AAAJAJ,Amlodipine 2.5mg/5ml oral suspension
bp_lowering,BNF,0206020A0AAALAL,Amlodipine 5mg/5ml oral solution sugar free
bp_lowering,BNF,0206020A0AAAMAM,Amlodipine 1.5mg/5ml oral liquid
bp_lowering,BNF,0206020A0AAANAN,Amlodipine 2mg/5ml oral liquid
bp_lowering,BNF,0206020A0AAATAT,Amlodipine 10mg/5ml oral solution sugar free
bp_lowering,BNF,0206020A0AAAUAU,Amlodipine 5mg/5ml oral suspension sugar free
bp_lowering,BNF,0206020A0AAAVAV,Amlodipine 2.5mg tablets
bp_lowering,BNF,0206020A0BBAAAA,Istin 5mg tablets
bp_lowering,BNF,0206020A0BBABAB,Istin 10mg tablets
bp_lowering,BNF,0206020A0BFAAAA,Amlostin 5mg tablets
bp_lowering,BNF,0206020A0BFABAB,Amlostin 10mg tablets
bp_lowering,BNF,0206020B0AAAAAA,Trimetazidine 20mg tablets
bp_lowering,BNF,0206020B0AAABAB,Trimetazidine 35mg modified-release tablets
bp_lowering,BNF,0206020B0BBAAAA,Vastarel 20mg tablets
bp_lowering,BNF,0206020B0BBABAB,Vastarel MR 35mg tablets
bp_lowering,BNF,0206020C0AAAAAA,Diltiazem 60mg modified-release tablets
bp_lowering,BNF,0206020C0AAACAC,Diltiazem 90mg modified-release tablets
bp_lowering,BNF,0206020C0AAAEAE,Diltiazem 300mg modified-release capsules
bp_lowering,BNF,0206020C0AAAJAJ,Diltiazem 60mg modified-release capsules
bp_lowering,BNF,0206020C0AAARAR,Diltiazem 60mg/5ml oral solution
bp_lowering,BNF,0206020C0AAASAS,Diltiazem 120mg modified-release tablets
bp_lowering,BNF,0206020C0AAATAT,Diltiazem 90mg modified-release capsules
bp_lowering,BNF,0206020C0AAAUAU,Diltiazem 120mg modified-release capsules
bp_lowering,BNF,0206020C0AAAVAV,Diltiazem 180mg modified-release capsules
bp_lowering,BNF,0206020C0AAAWAW,Diltiazem 240mg modified-release capsules
bp_lowering,BNF,0206020C0AAAXAX,Diltiazem 200mg modified-release capsules
bp_lowering,BNF,0206020C0AABABA,Diltiazem 360mg modified-release capsules
bp_lowering,BNF,0206020C0AABHBH,Diltiazem 10mg/5ml oral solution
bp_lowering,BNF,0206020C0AABIBI,Diltiazem 60mg/5ml oral suspension
bp_lowering,BNF,0206020C0BBAAAA,Tildiem 60mg modified-release tablets
bp_lowering,BNF,0206020C0BBABAC,Tildiem Retard 90mg tablets
bp_lowering,BNF,0206020C0BBACAS,Tildiem Retard 120mg tablets
bp_lowering,BNF,0206020C0BBADAE,Tildiem LA 300 capsules
bp_lowering,BNF,0206020C0BBAEAX,Tildiem LA 200 capsules
bp_lowering,BNF,0206020C0BCACAC,Calcicard CR 90mg tablets
bp_lowering,BNF,0206020C0BFAAAS,Adizem-SR 120mg tablets
bp_lowering,BNF,0206020C0BFACAT,Adizem-SR 90mg capsules
bp_lowering,BNF,0206020C0BFADAU,Adizem-SR 120mg capsules
bp_lowering,BNF,0206020C0BFAEAV,Adizem-SR 180mg capsules
bp_lowering,BNF,0206020C0BFAFAE,Adizem-XL 300mg capsules
bp_lowering,BNF,0206020C0BFAGAU,Adizem-XL 120mg capsules
bp_lowering,BNF,0206020C0BFAHAV,Adizem-XL 180mg capsules
bp_lowering,BNF,0206020C0BFAIAW,Adizem-XL 240mg capsules
bp_lowering,BNF,0206020C0BFAJAX,Adizem-XL 200mg capsules
bp_lowering,BNF,0206020C0BHAAAJ,Dilzem SR 60 capsules
bp_lowering,BNF,0206020C0BHABAT,Dilzem SR 90 capsules
bp_lowering,BNF,0206020C0BHACAU,Dilzem SR 120 capsules
bp_lowering,BNF,0206020C0BHADAU,Dilzem XL 120 capsules
bp_lowering,BNF,0206020C0BHAEAV,Dilzem XL 180 capsules
bp_lowering,BNF,0206020C0BHAFAW,Dilzem XL 240 capsules
bp_lowering,BNF,0206020C0BIAAAU,Slozem 120mg capsules
bp_lowering,BNF,0206020C0BIABAV,Slozem 180mg capsules
bp_lowering,BNF,0206020C0BIACAW,Slozem 240mg capsules
bp_lowering,BNF,0206020C0BIADAE,Slozem 300mg capsules
bp_lowering,BNF,0206020C0BJAAAT,Angitil SR 90 capsules
bp_lowering,BNF,0206020C0BJABAU,Angitil SR 120 capsules
bp_lowering,BNF,0206020C0BJACAV,Angitil SR 180 capsules
bp_lowering,BNF,0206020C0BJADAW,Angitil XL 240 capsules
bp_lowering,BNF,0206020C0BJAEAE,Angitil XL 300 capsules
bp_lowering,BNF,0206020C0BMAAAE,Zemtard 300 XL capsules
bp_lowering,BNF,0206020C0BMABAU,Zemtard 120 XL capsules
bp_lowering,BNF,0206020C0BMACAV,Zemtard 180 XL capsules
bp_lowering,BNF,0206020C0BMADAW,Zemtard 240 XL capsules
bp_lowering,BNF,0206020C0BNAAAU,Viazem XL 120mg capsules
bp_lowering,BNF,0206020C0BNABAV,Viazem XL 180mg capsules
bp_lowering,BNF,0206020C0BNACAW,Viazem XL 240mg capsules
bp_lowering,BNF,0206020C0BNADAE,Viazem XL 300mg capsules
bp_lowering,BNF,0206020C0BNAEBA,Viazem XL 360mg capsules
