name,terminology,code,term
nonfatal_myocardial_infarction,SNOMED,394659003,Acute coronary syndrome (disorder)
nonfatal_myocardial_infarction,SNOMED,394710008,First myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,428196007,Mixed myocardial ischemia and infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,703213009,Acute ST segment elevation myocardial infarction of inferior wall (disorder)
nonfatal_myocardial_infarction,SNOMED,1089471000000109,Acute transmural myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,12238151000119107,Acute ST segment elevation myocardial infarction of inferoposterior wall (disorder)
nonfatal_myocardial_infarction,SNOMED,233827001,Acute Q wave infarction - anterolateral (disorder)
nonfatal_myocardial_infarction,SNOMED,233828006,Acute non-Q wave infarction - anterolateral (disorder)
nonfatal_myocardial_infarction,SNOMED,233829003,Acute Q wave infarction - inferior (disorder)
nonfatal_myocardial_infarction,SNOMED,233830008,Acute non-Q wave infarction - inferior (disorder)
nonfatal_myocardial_infarction,SNOMED,233831007,Acute Q wave infarction - inferolateral (disorder)
nonfatal_myocardial_infarction,SNOMED,233833005,Acute Q wave infarction - lateral (disorder)
nonfatal_myocardial_infarction,SNOMED,233834004,Acute non-Q wave infarction - lateral (disorder)
nonfatal_myocardial_infarction,SNOMED,233835003,Acute widespread myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,314207007,Non-Q wave myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,703164000,Acute ST segment elevation myocardial infarction of anterior wall (disorder)
nonfatal_myocardial_infarction,SNOMED,703209002,Subsequent ST segment elevation myocardial infarction of inferior wall (disorder)
nonfatal_myocardial_infarction,SNOMED,703211006,Subsequent ST segment elevation myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,703360004,Subsequent non-ST segment elevation myocardial infarction (disorder)
nonfatal_stroke,SNOMED,7713009,Intrapontine hemorrhage
nonfatal_stroke,SNOMED,49422009,Cortical hemorrhage
nonfatal_stroke,SNOMED,52201006,Internal capsule hemorrhage
nonfatal_stroke,SNOMED,75038005,Cerebellar hemorrhage
nonfatal_stroke,SNOMED,195165005,Basal ganglia hemorrhage
nonfatal_stroke,SNOMED,195167002,External capsule hemorrhage
nonfatal_stroke,SNOMED,195168007,"Intracerebral haemorrhage, intraventricular"
nonfatal_stroke,SNOMED,195169004,"Intracerebral hemorrhage, multiple localized"
nonfatal_stroke,SNOMED,230710000,Lobar cerebral hemorrhage
nonfatal_stroke,SNOMED,274100004,Cerebral hemorrhage
nonfatal_stroke,SNOMED,308128006,"Right sided intracerebral hemorrhage, unspecified"
nonfatal_stroke,SNOMED,732923001,Hemorrhage of medulla oblongata (disorder)
nonfatal_stroke,SNOMED,230712008,Lacunar hemorrhage (disorder)
nonfatal_stroke,SNOMED,276722003,Intracerebellar and posterior fossa hemorrhage (disorder)
nonfatal_stroke,SNOMED,95454007,Brain stem hemorrhage (disorder)
nonfatal_stroke,SNOMED,1078001000000105,Haemorrhagic stroke (disorder)
nonfatal_stroke,SNOMED,20908003,Subcortical cerebral hemorrhage (disorder)
nonfatal_stroke,SNOMED,230709005,Massive supratentorial cerebral hemorrhage (disorder)
nonfatal_stroke,SNOMED,230711001,Thalamic hemorrhage (disorder)
ischaemic_heart_disease,SNOMED,1254665001,Stenosis of septal branch of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,63739005,Coronary occlusion
ischaemic_heart_disease,SNOMED,62207008," Syphilitic ostial coronary disease (disorder)""                                                "
ischaemic_heart_disease,SNOMED,123641001," Left coronary artery occlusion (disorder)""                                                   "
ischaemic_heart_disease,SNOMED,123642008," Right coronary artery occlusion (disorder)""                                                  "
ischaemic_heart_disease,SNOMED,213037002," Mechanical complication of coronary bypass (disorder)""                                       "
ischaemic_heart_disease,SNOMED,240567009," Syphilitic coronary artery disease (disorder)""                                               "
ischaemic_heart_disease,SNOMED,408546009," Coronary artery bypass graft occlusion (disorder)""                                           "
ischaemic_heart_disease,SNOMED,442224005," Arteriosclerosis of autologous vein coronary artery bypass graft (disorder)""                 "
ischaemic_heart_disease,SNOMED,442240008," Arteriosclerosis of nonautologous coronary artery bypass graft (disorder)""                   "
ischaemic_heart_disease,SNOMED,442421004," Arteriosclerosis of arterial coronary artery bypass graft (disorder)""                        "
ischaemic_heart_disease,SNOMED,444855007," Arteriosclerosis of coronary artery bypass graft of transplanted heart (disorder)""           "
ischaemic_heart_disease,SNOMED,444856008," Arteriosclerosis of internal mammary artery coronary artery bypass graft (disorder)""         "
ischaemic_heart_disease,SNOMED,703356002," Coronary artery occlusion due to neoplastic disease (disorder)""                              "
ischaemic_heart_disease,SNOMED,732230001," Dissection of coronary artery (disorder)""                                                    "
ischaemic_heart_disease,SNOMED,840310005," Occlusion of proximal portion of anterior descending branch of left coronary artery (diso..."""
ischaemic_heart_disease,SNOMED,840313007," Occlusion of mid portion of anterior descending branch of left coronary artery (disorder)""   "
ischaemic_heart_disease,SNOMED,840315000," Occlusion of distal portion of anterior descending branch of left coronary artery (disorder)"""
ischaemic_heart_disease,SNOMED,840608004," Occlusion of anterior descending branch of left coronary artery (disorder)""                  "
ischaemic_heart_disease,SNOMED,840679006," Occlusion of septal branch of anterior descending branch of left coronary artery (disorder)"" "
ischaemic_heart_disease,SNOMED,846667001," Occlusion of diagonal branch of anterior descending branch of left coronary artery (disor..."""
ischaemic_heart_disease,SNOMED,846684007," Occlusion of intermediate artery (disorder)""                                                 "
ischaemic_heart_disease,SNOMED,868215007," Occlusion of proximal portion of right coronary artery (disorder)""                           "
ischaemic_heart_disease,SNOMED,868216008," Occlusion of distal portion of right coronary artery (disorder)""                             "
ischaemic_heart_disease,SNOMED,868219001," Occlusion of mid portion of right coronary artery (disorder)""                                "
TIA,ICD10,G452,Multiple and bilateral precerebral artery syndromes
TIA,ICD10,G453,Amaurosis fugax
TIA,ICD10,G454,Transient global amnesia
TIA,ICD10,G458,Other transient cerebral ischaemic attacks and related syndromes
TIA,ICD10,G459,"Transient cerebral ischaemic attack, unspecified"
TIA,SNOMED,88032003,Amaurosis fugax (disorder)
TIA,SNOMED,230716006,Carotid territory transient ischemic attack (disorder)
TIA,SNOMED,230717002,Vertebrobasilar territory transient ischemic attack (disorder)
TIA,SNOMED,266257000,Transient ischemic attack (disorder)
TIA,SNOMED,426814001,Transient cerebral ischemia due to atrial fibrillation (disorder)
TIA,SNOMED,444172003,Recurrent transient cerebral ischemic attack (disorder)
TIA,SNOMED,710575003,Transient ischemic attack due to embolism (disorder)
TIA,SNOMED,1208871009,Transient ischemic attack co-occurrent with subarachnoid hemorrhage (disorder)
TIA,SNOMED,12237911000119109,Amaurosis fugax of left eye (disorder)
TIA,SNOMED,12237951000119105,Amaurosis fugax of right eye (disorder)
TIA,SNOMED,161511000,History of transient ischemic attack
TIA,SNOMED,13016361000119101,History of amaurosis fugax
TIA,SNOMED,1.40221E+14,History of transient ischemic attack due to embolism
TIA,SNOMED,195206000,Intermittent cerebral ischaemia
TIA,SNOMED,7.51371E+14,Personal history of transient ischaemic attack (situation)
TIA,SNOMED,15258001,Subclavian steal syndrome (disorder)
TIA,SNOMED,195199008,Vertebrobasilar artery syndrome (disorder)
TIA,SNOMED,195205001,Impending cerebral ischemia (disorder)
TIA,SNOMED,34781003,Vertebral artery syndrome (disorder)
TIA,SNOMED,64009001,Basilar artery syndrome (disorder)
nonfatal_myocardial_infarction,ICD10,I23,Certain current complications following acute myocardial infarction
nonfatal_myocardial_infarction,ICD10,I230,Haemopericardium as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,ICD10,I231,Atrial septal defect as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,ICD10,I232,Ventricular septal defect as current complication following acute myocardial infarction
nonfatal_angina,ICD10,I20,Angina pectoris
nonfatal_angina,ICD10,I200,Unstable angina
nonfatal_angina,ICD10,I201,Angina pectoris with documented spasm
nonfatal_angina,ICD10,I208,Other forms of angina pectoris
nonfatal_angina,ICD10,I209,"Angina pectoris, unspecified"
nonfatal_angina,SNOMED,314116003,Post infarct angina
nonfatal_angina,SNOMED,4557003,Preinfarction syndrome (disorder)
nonfatal_angina,SNOMED,19057007,Status anginosus (disorder)
nonfatal_angina,SNOMED,21470009,Syncope anginosa (disorder)
nonfatal_angina,SNOMED,25106000,Impending infarction (disorder)
nonfatal_angina,SNOMED,35928006,Nocturnal angina (disorder)
nonfatal_angina,SNOMED,46109009,Subendocardial ischemia (disorder)
nonfatal_angina,SNOMED,59021001,Angina decubitus (disorder)
nonfatal_angina,SNOMED,87343002,Prinzmetal angina (disorder)
nonfatal_angina,SNOMED,194828000,Angina (disorder)
nonfatal_angina,SNOMED,225566008,Ischemic chest pain (finding)
nonfatal_angina,SNOMED,233819005,Stable angina (disorder)
nonfatal_angina,SNOMED,233821000,New onset angina (disorder)
nonfatal_angina,SNOMED,300995000,Exercise-induced angina (disorder)
nonfatal_angina,SNOMED,315025001,Refractory angina (disorder)
nonfatal_angina,SNOMED,429559004,Typical angina (disorder)
nonfatal_angina,SNOMED,15960141000119102,Angina co-occurrent and due to coronary arteriosclerosis
nonfatal_angina,SNOMED,15960061000119102,Unstable angina co-occurrent and due to coronary arteriosclerosis
nonfatal_angina,SNOMED,15960461000119105,Unstable angina due to arteriosclerosis of autologous arterial coronary artery bypass graft
nonfatal_angina,SNOMED,15960541000119107,Unstable angina due to arteriosclerosis of autologous vein coronary artery bypass graft
ischaemic_heart_disease,SNOMED,194858006,Subsequent myocardial infarction of inferior wall
ischaemic_heart_disease,SNOMED,194862000,Haemopericardium as current complication following acute myocardial infarction
ischaemic_heart_disease,SNOMED,194863005,Atrial septal defect as current complication following acute myocardial infarction
ischaemic_heart_disease,SNOMED,194865003,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction
ischaemic_heart_disease,SNOMED,194866002,Rupture of chordae tendinae as current complication following acute myocardial infarction
ischaemic_heart_disease,SNOMED,194867006,Rupture of papillary muscle as current complication following acute myocardial infarction
ischaemic_heart_disease,SNOMED,194868001,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction"
ischaemic_heart_disease,SNOMED,22298006,Myocardial infarction
ischaemic_heart_disease,SNOMED,233825009,Acute Q wave infarction - anteroseptal (disorder)
ischaemic_heart_disease,SNOMED,233826005,Acute non-Q wave infarction - anteroseptal (disorder)
ischaemic_heart_disease,SNOMED,233827001,Acute Q wave infarction - anterolateral (disorder)
ischaemic_heart_disease,SNOMED,233828006,Acute non-Q wave infarction - anterolateral (disorder)
ischaemic_heart_disease,SNOMED,233829003,Acute Q wave infarction - inferior (disorder)
ischaemic_heart_disease,SNOMED,233830008,Acute non-Q wave infarction - inferior (disorder)
ischaemic_heart_disease,SNOMED,233831007,Acute Q wave infarction - inferolateral (disorder)
ischaemic_heart_disease,SNOMED,233832000,Acute non-Q wave infarction - inferolateral (disorder)
ischaemic_heart_disease,SNOMED,233833005,Acute Q wave infarction - lateral (disorder)
ischaemic_heart_disease,SNOMED,233834004,Acute non-Q wave infarction - lateral (disorder)
ischaemic_heart_disease,SNOMED,233835003,Acute widespread myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,233838001,Acute posterior myocardial infarction
ischaemic_heart_disease,SNOMED,233843008,Silent myocardial infarction
ischaemic_heart_disease,SNOMED,233846000,Ventricular septal defect as current complication following acute myocardial infarction
ischaemic_heart_disease,SNOMED,233847009,Cardiac rupture after acute myocardial infarction
ischaemic_heart_disease,SNOMED,2.85991E+14,Acute ST segment elevation myocardial infarction involving left main coronary artery (disorder)
ischaemic_heart_disease,SNOMED,304914007,Acute Q wave myocardial infarction
nonfatal_angina,SNOMED,15960341000119104,Unstable angina due to arteriosclerosis of coronary artery bypass graft of transplanted heart
nonfatal_angina,SNOMED,371806006,Progressive angina
nonfatal_angina,SNOMED,371810009,Recurrent angina status post coronary artery bypass graft
nonfatal_angina,SNOMED,371809004,Recurrent angina status post coronary stent placement
nonfatal_angina,SNOMED,371812001,Recurrent angina status post directional coronary atherectomy
nonfatal_angina,SNOMED,371808007,Recurrent angina status post percutaneous transluminal coronary angioplasty
nonfatal_angina,SNOMED,371811008,Recurrent angina status post rotational atherectomy
nonfatal_angina,SNOMED,16754391000119100,Stable angina due to coronary arteriosclerosis
nonfatal_angina,SNOMED,7.91E+11,Angina due to type 2 diabetes mellitus
nonfatal_angina,SNOMED,15960381000119109,Angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft (disorde)
nonfatal_angina,SNOMED,15960581000119102,Angina co-occurrent and due to arteriosclerosis of autologous vein coronary artery bypass graft
nonfatal_angina,SNOMED,15960661000119107,Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft
nonfatal_angina,SNOMED,23687008,Coronary artery spasm
nonfatal_angina,SNOMED,15960061000119100," Unstable angina co-occurrent and due to coronary arteriosclerosis (disorder)""        "
nonfatal_angina,SNOMED,15960141000119100," Angina co-occurrent and due to coronary arteriosclerosis (disorder)""                 "
nonfatal_angina,SNOMED,15960381000119100," Angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft (..."""
nonfatal_angina,SNOMED,15960581000119100," Angina co-occurrent and due to arteriosclerosis of autologous vein coronary arter..."""
nonfatal_angina,SNOMED,15960661000119100," Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypas..."""
nonfatal_angina,SNOMED,41334000,"Angina, class II (disorder)"
nonfatal_angina,SNOMED,61490001,"Angina, class I (disorder)"
nonfatal_angina,SNOMED,85284003,"Angina, class III (disorder)"
nonfatal_angina,SNOMED,89323001,"Angina, class IV (disorder)"
TIA,ICD10,G45,Transient cerebral ischaemic attacks and related syndromes
TIA,ICD10,G450,Vertebro-basilar artery syndrome
TIA,ICD10,G451,Carotid artery syndrome (hemispheric)
nonfatal_stroke,ICD10,I662,Occlusion and stenosis of posterior cerebral artery
nonfatal_stroke,ICD10,I663,Occlusion and stenosis of cerebellar arteries
nonfatal_stroke,ICD10,I664,Occlusion and stenosis of multiple and bilateral cerebral arteries
nonfatal_stroke,ICD10,I668,Occlusion and stenosis of other cerebral artery
nonfatal_stroke,ICD10,I630,Cerebral infarction due to thrombosis of precerebral arteries
nonfatal_stroke,ICD10,I631,Cerebral infarction due to embolism of precerebral arteries
nonfatal_stroke,ICD10,I632,Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries
nonfatal_stroke,ICD10,I633,Cerebral infarction due to thrombosis of cerebral arteries
Peripheral_artery_disease,SNOMED,233961000,Lower limb ischemia (disorder)
Peripheral_artery_disease,SNOMED,723870003,Acute occlusion of artery of lower limb co-occurrent and due to thromboembolus (disorder)
Peripheral_artery_disease,SNOMED,307406004,Trash foot (disorder)
nonfatal_stroke,ICD10,I62,Other nontraumatic intracranial haemorrhage
nonfatal_stroke,ICD10,I620,Subdural haemorrhage (acute)(nontraumatic)
nonfatal_stroke,ICD10,I621,Nontraumatic extradural haemorrhage
nonfatal_stroke,ICD10,I629,"Intracranial haemorrhage (nontraumatic), unspecified"
nonfatal_stroke,ICD10,I60,Subarachnoid haemorrhage
nonfatal_stroke,ICD10,I600,Subarachnoid haemorrhage from carotid siphon and bifurcation
nonfatal_stroke,ICD10,I601,Subarachnoid haemorrhage from middle cerebral artery
nonfatal_stroke,ICD10,I602,Subarachnoid haemorrhage from anterior communicating artery
nonfatal_stroke,ICD10,I603,Subarachnoid haemorrhage from posterior communicating artery
nonfatal_stroke,ICD10,I604,Subarachnoid haemorrhage from basilar artery
nonfatal_stroke,ICD10,I605,Subarachnoid haemorrhage from vertebral artery
nonfatal_stroke,ICD10,I606,Subarachnoid haemorrhage from other intracranial arteries
nonfatal_stroke,ICD10,I607,"Subarachnoid haemorrhage from intracranial artery, unspecified"
nonfatal_stroke,ICD10,I608,Other subarachnoid haemorrhage
nonfatal_stroke,ICD10,I609,"Subarachnoid haemorrhage, unspecified"
nonfatal_stroke,ICD10,I671,"Cerebral aneurysm, nonruptured"
nonfatal_stroke,ICD10,I675,Moyamoya disease
nonfatal_stroke,ICD10,I682,Cerebral arteritis in other diseases classified elsewhere
ischaemic_heart_disease,ICD10,I24,Other acute ischaemic heart diseases
ischaemic_heart_disease,ICD10,I240,Coronary thrombosis not resulting in myocardial infarction
ischaemic_heart_disease,ICD10,I241,Dressler syndrome
ischaemic_heart_disease,ICD10,I248,Other forms of acute ischaemic heart disease
nonfatal_stroke,ICD10,I69,Sequelae of cerebrovascular disease
nonfatal_stroke,ICD10,I690,Sequelae of subarachnoid haemorrhage
nonfatal_stroke,ICD10,I691,Sequelae of intracerebral haemorrhage
nonfatal_stroke,ICD10,I692,Sequelae of other nontraumatic intracranial haemorrhage
nonfatal_stroke,ICD10,I693,Sequelae of cerebral infarction
nonfatal_stroke,ICD10,I694,"Sequelae of stroke, not specified as haemorrhage or infarction"
nonfatal_stroke,ICD10,I698,Sequelae of other and unspecified cerebrovascular diseases
nonfatal_stroke,ICD10,I639,"Cerebral infarction, unspecified"
nonfatal_stroke,ICD10,I64,"Stroke, not specified as haemorrhage or infarction"
nonfatal_stroke,ICD10,I65,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction"
nonfatal_stroke,ICD10,I650,Occlusion and stenosis of vertebral artery
ischaemic_heart_disease,SNOMED,307140009,Acute non-Q wave infarction
ischaemic_heart_disease,SNOMED,308065005,H/O: Myocardial infarction in last year
ischaemic_heart_disease,SNOMED,311792005,Postoperative transmural myocardial infarction of anterior wall
ischaemic_heart_disease,SNOMED,311793000,Postoperative transmural myocardial infarction of inferior wall
ischaemic_heart_disease,SNOMED,311796008,Postoperative subendocardial myocardial infarction
ischaemic_heart_disease,SNOMED,314207007,Non-Q wave myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,371068009,Myocardial infarction with complication (disorder)
ischaemic_heart_disease,SNOMED,394659003,Acute coronary syndrome (disorder)
ischaemic_heart_disease,SNOMED,394710008,First myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,398274000,Coronary artery thrombosis (disorder)
ischaemic_heart_disease,SNOMED,399211009,History of - myocardial infarction (context-dependent category)
ischaemic_heart_disease,SNOMED,401303003,Acute ST segment elevation myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,401314000,Acute non-ST segment elevation myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,42531007,Microinfarct of heart
ischaemic_heart_disease,SNOMED,428196007,Mixed myocardial ischemia and infarction (disorder)
ischaemic_heart_disease,SNOMED,428752002,Recent myocardial infarction (situation)
ischaemic_heart_disease,SNOMED,52035003,Acute anteroapical myocardial infarction
ischaemic_heart_disease,SNOMED,54329005,Acute myocardial infarction of anterior wall
ischaemic_heart_disease,SNOMED,57054005,Acute myocardial infarction
ischaemic_heart_disease,SNOMED,58612006,Acute myocardial infarction of lateral wall
ischaemic_heart_disease,SNOMED,62695002,Acute anteroseptal myocardial infarction
ischaemic_heart_disease,SNOMED,65547006,Acute myocardial infarction of inferolateral wall
ischaemic_heart_disease,SNOMED,66189004,Postmyocardial infarction syndrome
ischaemic_heart_disease,SNOMED,698593009,History of non-ST segment elevation myocardial infarction (situation)
ischaemic_heart_disease,SNOMED,70211005,Acute myocardial infarction of anterolateral wall
nonfatal_myocardial_infarction,ICD10,I233,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,ICD10,I234,Rupture of chordae tendineae as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,ICD10,I235,Rupture of papillary muscle as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,ICD10,I236,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction"
nonfatal_stroke,ICD10,I634,Cerebral infarction due to embolism of cerebral arteries
nonfatal_stroke,ICD10,I635,Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries
nonfatal_stroke,ICD10,I636,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic"
nonfatal_stroke,ICD10,I638,Other cerebral infarction
nonfatal_stroke,ICD10,I616,"Intracerebral haemorrhage, multiple localized"
nonfatal_stroke,ICD10,I618,Other intracerebral haemorrhage
nonfatal_stroke,ICD10,I619,"Intracerebral haemorrhage, unspecified"
nonfatal_stroke,ICD10,I63,Cerebral infarction
ischaemic_heart_disease,SNOMED,420006002,Obliterative coronary artery disease
ischaemic_heart_disease,SNOMED,421327009,Coronary artery stent thrombosis
ischaemic_heart_disease,SNOMED,28248000,Left anterior descending coronary artery thrombosis
ischaemic_heart_disease,SNOMED,56276002,Left main coronary artery thrombosis
ischaemic_heart_disease,SNOMED,10365005,Right main coronary artery thrombosis
ischaemic_heart_disease,SNOMED,1.03011E+14,Coronary arteriosclerosis in patient with history of previous myocardial infarction
ischaemic_heart_disease,SNOMED,2.85721E+14,History of acute ST segment elevation myocardial infarction
ischaemic_heart_disease,SNOMED,387785661000119105,History of myocardial infarction due to atherothrombotic coronary artery disease
ischaemic_heart_disease,SNOMED,776219771000119107,History of myocardial infarction due to demand ischemia
ischaemic_heart_disease,SNOMED,50570003,Aneurysm of coronary vessels
ischaemic_heart_disease,SNOMED,16025471000119107,Aneurysm of coronary artery due to and following acute febrile mucocutaneous lymph node syndrome
ischaemic_heart_disease,SNOMED,735565009,Perforation of coronary artery co-occurrent and due to aneurysm of coronary artery
ischaemic_heart_disease,SNOMED,735566005,Rupture of coronary artery co-occurrent and due to aneurysm of coronary artery
ischaemic_heart_disease,SNOMED,445512009,Calcification of coronary artery
ischaemic_heart_disease,SNOMED,429245005,Recurrent coronary arteriosclerosis after percutaneous transluminal coronary angioplasty
ischaemic_heart_disease,SNOMED,427919004,Coronary arteriosclerosis caused by radiation
ischaemic_heart_disease,SNOMED,371805005,Significant coronary bypass graft disease 
ischaemic_heart_disease,SNOMED,62827000,Coronary arteritis 
ischaemic_heart_disease,SNOMED,29899005,Coronary artery embolism
ischaemic_heart_disease,SNOMED,2.86391E+14,Acquired coronary artery fistula
ischaemic_heart_disease,SNOMED,703386009,Iatrogenic coronary artery fistula 
ischaemic_heart_disease,SNOMED,234010000,Coronary artery perforation
ischaemic_heart_disease,SNOMED,28931004,Coronary artery rupture
ischaemic_heart_disease,SNOMED,233970002,Coronary artery stenosis
ischaemic_heart_disease,SNOMED,251024009,Coronary graft stenosis
nonfatal_stroke,ICD10,I674,Hypertensive encephalopathy
nonfatal_stroke,ICD10,I676,Nonpyogenic thrombosis of intracranial venous system
nonfatal_stroke,ICD10,I677,"Cerebral arteritis, not elsewhere classified"
nonfatal_stroke,ICD10,I678,Other specified cerebrovascular diseases
ischaemic_heart_disease,ICD10,I249,"Acute ischaemic heart disease, unspecified"
ischaemic_heart_disease,ICD10,I25,"Chronic ischaemic heart disease, so described"
ischaemic_heart_disease,ICD10,I250,"Atherosclerotic cardiovascular disease, so described"
ischaemic_heart_disease,ICD10,I251,Atherosclerotic heart disease
ischaemic_heart_disease,ICD10,I252,Old myocardial infarction
ischaemic_heart_disease,ICD10,I253,Aneurysm of heart
ischaemic_heart_disease,ICD10,I254,Coronary artery aneurysm and dissection
ischaemic_heart_disease,ICD10,I255,Ischaemic cardiomyopathy
ischaemic_heart_disease,ICD10,I256,Silent myocardial ischaemia
ischaemic_heart_disease,ICD10,I258,Other forms of chronic ischaemic heart disease
ischaemic_heart_disease,ICD10,I259,"Chronic ischaemic heart disease, unspecified"
ischaemic_heart_disease,SNOMED,10273003,Acute infarction of papillary muscle
ischaemic_heart_disease,SNOMED,1089471000000109,Acute transmural myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,12238151000119107,Acute ST segment elevation myocardial infarction of inferoposterior wall (disorder)
ischaemic_heart_disease,SNOMED,129574000,Postoperative myocardial infarction
ischaemic_heart_disease,SNOMED,15712881000119105,Acute ST segment elevation myocardial infarction of anterolateral wall (disorder)
ischaemic_heart_disease,SNOMED,15712921000119103,Acute ST segment elevation myocardial infarction of lateral wall (disorder)
ischaemic_heart_disease,SNOMED,15990001,Acute myocardial infarction of posterolateral wall
ischaemic_heart_disease,SNOMED,161502000,H/O: myocardial infarct at less than 60
ischaemic_heart_disease,SNOMED,161503005,H/O: myocardial infarct at greater than 60
ischaemic_heart_disease,SNOMED,1755008,Old myocardial infarction
ischaemic_heart_disease,SNOMED,194802003,True posterior myocardial infarction
ischaemic_heart_disease,SNOMED,194809007,Acute atrial infarction
ischaemic_heart_disease,SNOMED,194856005,Subsequent myocardial infarction
ischaemic_heart_disease,SNOMED,194857001,Subsequent myocardial infarction of anterior wall
ischaemic_heart_disease,SNOMED,868221006," Occlusion of marginal branch of right coronary artery (disorder)""                            "
ischaemic_heart_disease,SNOMED,868222004," Occlusion of posterior descending branch of right coronary artery (disorder)""                "
ischaemic_heart_disease,SNOMED,868223009," Occlusion of posterior lateral branch of right coronary artery (disorder)""                   "
ischaemic_heart_disease,SNOMED,896690007," Occlusion of circumflex branch of left coronary artery (disorder)""                           "
ischaemic_heart_disease,SNOMED,1197364005," Idiopathic spontaneous coronary artery dissection (disorder)""                               "
ischaemic_heart_disease,SNOMED,1204127004," Chronic dissection of coronary artery (disorder)""                                           "
ischaemic_heart_disease,SNOMED,1204153007," Acute dissection of coronary artery (disorder)""                                             "
ischaemic_heart_disease,SNOMED,1254660006," Stenosis of marginal branch of right coronary artery (disorder)""                            "
ischaemic_heart_disease,SNOMED,1269257006," Arteriosclerosis of nonautologous biological coronary artery bypass graft (disorder)""       "
ischaemic_heart_disease,SNOMED,4.4761E+13," Occlusion of distal portion of circumflex branch of left coronary artery (disorder)""    "
ischaemic_heart_disease,SNOMED,4.4771E+13," Occlusion of mid portion of circumflex branch of left coronary artery (disorder)""       "
ischaemic_heart_disease,SNOMED,4.4781E+13," Occlusion of obtuse marginal branch of circumflex branch of left coronary artery (di..."""
ischaemic_heart_disease,SNOMED,4.4791E+13," Occlusion of posterior lateral branch of circumflex branch of left coronary artery (..."""
ischaemic_heart_disease,SNOMED,4.4801E+13," Occlusion of proximal portion of circumflex branch of left coronary artery (disorder)""  "
ischaemic_heart_disease,SNOMED,1.17051E+14," Chronic total occlusion of coronary artery (disorder)""                                 "
ischaemic_heart_disease,SNOMED,1.39971E+14," Thrombosis of coronary artery bypass graft (disorder)""                                 "
ischaemic_heart_disease,SNOMED,2.85141E+14," Arteriosclerosis of autologous arterial coronary artery bypass graft (disorder)""       "
ischaemic_heart_disease,SNOMED,2.85151E+14," Arteriosclerosis of autologous coronary artery bypass graft (disorder)""                "
ischaemic_heart_disease,SNOMED,11018701000119100," Coronary arteriosclerosis after percutaneous coronary angioplasty (disorder)""        "
ischaemic_heart_disease,SNOMED,16025471000119100," Aneurysm of coronary artery due to and following acute febrile mucocutaneous lymp..."""
ischaemic_heart_disease,SNOMED,16891151000119100," Coronary artery disease due to type 2 diabetes mellitus (disorder)""                  "
ischaemic_heart_disease,SNOMED,16891191000119100," Coronary artery disease due to type 1 diabetes mellitus (disorder)""   "
ischaemic_heart_disease,SNOMED,441541008,Takotsubo cardiomyopathy
ischaemic_heart_disease,SNOMED,32574007,"Past myocardial infarction diagnosed on electrocardiogram AND/OR other special investigation, but currently presenting no symptoms (disorder)"
ischaemic_heart_disease,SNOMED,281091000,Ischemic myocardial dysfunction (disorder)
ischaemic_heart_disease,SNOMED,697976003,Microvascular ischemia of myocardium (disorder)
ischaemic_heart_disease,SNOMED,712866001,Resting ischemia co-occurrent and due to ischemic heart disease (disorder)
ischaemic_heart_disease,SNOMED,713405002,Subacute ischemic heart disease (disorder)
ischaemic_heart_disease,SNOMED,723858002,Ventricular aneurysm due to and following acute myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,868214006,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery (disorder)
ischaemic_heart_disease,SNOMED,16528621000119102,Rupture of interventricular septum following acute myocardial infarction (disorder)
